uid,f1_before,f1_after,delta_after_minus_before,subset
snu16_jc_jq1_ic50_24h_16,0.267639902676399,0.8737254901960785,0.6060855875196796,all_images
snu16_jc_jq1_ic50_24h_19,0.3462686567164179,0.8884462151394422,0.5421775584230244,all_images
snu16_jc_jq1_ic50_24h_2,0.3157894736842105,0.8038277511961722,0.4880382775119617,all_images
snu16_jc_jq1_ic50_24h_21,0.1675392670157068,0.7588652482269503,0.5913259812112436,all_images
snu16_jc_jq1_ic50_24h_26,0.3979057591623036,0.8804347826086957,0.4825290234463921,all_images
snu16_jc_jq1_ic50_24h_28,0.2096774193548387,0.8113207547169812,0.6016433353621424,all_images
snu16_jc_jq1_ic50_24h_29,0.1892744479495268,0.8065173116089613,0.6172428636594345,all_images
snu16_jc_jq1_ic50_24h_33_a,0.0622710622710622,0.9026915113871636,0.8404204491161015,all_images
snu16_jc_jq1_ic50_24h_40,0.4083333333333333,0.8249258160237388,0.4165924826904055,all_images
snu16_jc_jq1_ic50_24h_44,0.388170055452865,0.918854415274463,0.530684359821598,all_images
snu16_jc_jq1_ic50_24h_45,0.3628509719222462,0.8833819241982507,0.5205309522760044,all_images
snu16_jc_jq1_ic50_24h_5,0.4160583941605839,0.8259109311740891,0.4098525370135052,all_images
snu16_jc_jq1_ic50_24h_51,0.384251968503937,0.903846153846154,0.519594185342217,all_images
snu16_jc_jq1_ic50_24h_52,0.2951807228915662,0.9128787878787878,0.6176980649872217,all_images
snu16_jc_jq1_ic50_24h_54,0.2389937106918239,0.9375,0.6985062893081762,all_images
snu16_jc_jq1_ic50_24h_55,0.1690140845070422,0.8529411764705882,0.6839270919635461,all_images
snu16_jc_jq1_ic50_24h_56,0.2514285714285714,0.8391608391608392,0.5877322677322678,all_images
snu16_jc_jq1_ic50_24h_57,0.2575757575757575,0.8054298642533937,0.5478541066776361,all_images
snu16_jc_jq1_ic50_24h_6,0.4210526315789473,0.9037800687285223,0.48272743714957506,all_images
snu16_jc_jq1_ic50_24h_61_a,0.4230769230769231,0.8641975308641975,0.4411206077872744,all_images
snu16_jc_jq1_ic50_24h_66,0.3716216216216216,0.905829596412556,0.5342079747909344,all_images
snu16_jc_jq1_ic50_24h_67,0.2777777777777778,0.8753180661577609,0.5975402883799831,all_images
snu16_jc_jq1_ic50_24h_68,0.3307086614173228,0.9170896785109984,0.5863810170936756,all_images
snu16_jc_jq1_ic50_24h_69,0.4014209591474245,0.9088757396449704,0.5074547804975459,all_images
snu16_jc_jq1_ic50_24h_70,0.4698795180722891,0.8628318584070797,0.39295234033479054,all_images
snu16_jc_jq1_ic50_24h_72,0.3280898876404494,0.8761061946902655,0.5480163070498161,all_images
snu16_jc_jq1_ic50_24h_75,0.2358078602620087,0.8724279835390947,0.636620123277086,all_images
snu16_jc_jq1_ic50_24h_76,0.3511450381679389,0.8393782383419689,0.48823320017403,all_images
snu16_jc_jq1_ic50_24h_8,0.2213333333333333,0.891645988420182,0.6703126550868487,all_images
snu16_jc_jq1_ic50_24h_81,0.2857142857142857,0.8616600790513834,0.5759457933370977,all_images
snu16_jc_jq1_ic50_24h_87,0.3819444444444444,0.8930232558139535,0.5110788113695091,all_images
snu16_jc_jq1_ic50_24h_88,0.379746835443038,0.6728971962616822,0.2931503608186442,all_images
snu16_jc_jq1_ic50_24h_89,0.4402985074626865,0.9151670951156812,0.47486858765299467,all_images
snu16_jc_jq1_ic50_24h_9,0.4052287581699346,0.8940092165898618,0.4887804584199272,all_images
snu16_jc_jq1_ic50_24h_90,0.494949494949495,0.8682170542635659,0.3732675593140709,all_images
snu16_jc_jq1_ic50_24h_91,0.4305555555555556,0.8669950738916257,0.4364395183360701,all_images
snu16_jc_jq1_ic50_24h_94,0.5077720207253886,0.8636363636363636,0.355864342910975,all_images
snu16_jc_jq1_ic50_24h_96,0.544,0.9056603773584906,0.36166037735849055,all_images
snu16_jc_jq1_ic50_24h_97,0.5857740585774058,0.919614147909968,0.33384008933256215,all_images
snu16_jc_jq1_ic50_24h_98,0.5420054200542005,0.8829568788501027,0.34095145879590216,all_images
colo320dm_qpcr_jq1_24h_ctrl_114,0.2439024390243902,0.865979381443299,0.6220769424189088,test_only
colo320dm_qpcr_jq1_24h_ctrl_23,0.2424242424242424,0.8807339449541285,0.6383097025298861,test_only
colo320dm_qpcr_jq1_24h_ctrl_33,0.375,0.92,0.545,test_only
colo320dm_qpcr_jq1_24h_ctrl_39,0.2127659574468085,0.8860759493670886,0.6733099919202801,test_only
colo320dm_qpcr_jq1_24h_ctrl_47,0.5161290322580645,0.782608695652174,0.26647966339410945,test_only
colo320dm_qpcr_jq1_24h_ctrl_48,0.3157894736842105,0.918032786885246,0.6022433132010355,test_only
colo320dm_qpcr_jq1_24h_ctrl_67,0.5891472868217055,0.8555555555555555,0.26640826873385004,test_only
colo320dm_qpcr_jq1_24h_ctrl_69,0.0350877192982456,0.875,0.8399122807017544,test_only
colo320dm_qpcr_jq1_24h_ctrl_87_a,0.3,0.7407407407407407,0.4407407407407407,test_only
colo320dm_qpcr_jq1_24h_ctrl_96,0.40625,0.7951807228915663,0.38893072289156627,test_only
colo320dm_qpcr_jq1_24h_dmso_111,0.0,0.05,0.05,test_only
ncih2170_antibiotics_blank_ctrl_100,0.0727272727272727,0.6046511627906976,0.5319238900634249,test_only
ncih2170_antibiotics_blank_ctrl_104,0.1709401709401709,0.6507936507936508,0.4798534798534799,test_only
ncih2170_antibiotics_blank_ctrl_105,0.22,0.8123393316195373,0.5923393316195373,test_only
ncih2170_antibiotics_blank_ctrl_107,0.2136222910216718,0.7720848056537103,0.5584625146320386,test_only
ncih2170_antibiotics_blank_ctrl_109,0.0209424083769633,0.5822784810126582,0.561336072635695,test_only
ncih2170_antibiotics_blank_ctrl_110,0.1766004415011037,0.772785622593068,0.5961851810919643,test_only
ncih2170_antibiotics_blank_ctrl_113,0.1263736263736263,0.7419898819561551,0.6156162555825289,test_only
ncih2170_antibiotics_blank_ctrl_35,0.1855670103092783,0.703030303030303,0.5174632927210248,test_only
ncih2170_antibiotics_blank_ctrl_37,0.1043478260869565,0.6693711967545639,0.5650233706676074,test_only
ncih2170_antibiotics_blank_ctrl_40,0.0542635658914728,0.6363636363636364,0.5821000704721635,test_only
ncih2170_antibiotics_blank_ctrl_43,0.0948616600790513,0.7669491525423728,0.6720874924633216,test_only
ncih2170_antibiotics_blank_ctrl_47,0.1896024464831804,0.5654008438818565,0.37579839739867615,test_only
ncih2170_antibiotics_blank_ctrl_53,0.1162079510703364,0.6586102719033232,0.5424023208329868,test_only
ncih2170_antibiotics_blank_ctrl_70,0.0751565762004175,0.7870680044593088,0.7119114282588913,test_only
ncih2170_antibiotics_blank_ctrl_71,0.2228116710875331,0.8878648233486943,0.6650531522611612,test_only
ncih2170_antibiotics_blank_ctrl_78,0.2260869565217391,0.8745980707395499,0.6485111142178108,test_only
ncih2170_antibiotics_ps_102_b,0.1037037037037037,0.7930283224400871,0.6893246187363834,test_only
ncih2170_antibiotics_ps_105,0.0408163265306122,0.6507936507936508,0.6099773242630386,test_only
ncih2170_antibiotics_ps_107_a,0.1710037174721189,0.7133182844243793,0.5423145669522604,test_only
ncih2170_antibiotics_ps_112,0.0246913580246913,0.5641025641025641,0.5394112060778729,test_only
ncih2170_antibiotics_ps_25,0.0067114093959731,0.8233151183970856,0.8166037090011125,test_only
ncih2170_antibiotics_ps_32,0.0294117647058823,0.3758389261744966,0.3464271614686143,test_only
ncih2170_antibiotics_ps_36,0.0544217687074829,0.5724381625441696,0.5180163938366866,test_only
ncih2170_antibiotics_ps_4,0.0609756097560975,0.6228571428571429,0.5618815331010454,test_only
ncih2170_antibiotics_ps_56_a,0.15625,0.6131687242798354,0.4569187242798354,test_only
ncih2170_antibiotics_ps_78,0.4705882352941176,0.6813880126182965,0.21079977732417893,test_only
ncih2170_antibiotics_ps_84,0.0746268656716417,0.5820433436532507,0.507416477981609,test_only
ncih2170_antibiotics_ps_90,0.2307692307692307,0.7041420118343196,0.47337278106508884,test_only
ncih2170_antibiotics_ps_99,0.3366336633663366,0.6601941747572816,0.323560511390945,test_only
ncih2170_antibiotics_ps_g_102,0.2835249042145594,0.7231121281464531,0.4395872239318937,test_only
ncih2170_antibiotics_ps_g_107_a,0.073394495412844,0.5756097560975609,0.5022152606847169,test_only
ncih2170_antibiotics_ps_g_114,0.1176470588235294,0.5518763796909493,0.4342293208674199,test_only
ncih2170_antibiotics_ps_g_115,0.1025641025641025,0.7242105263157895,0.621646423751687,test_only
ncih2170_antibiotics_ps_g_36,0.2386910490856593,0.7646695491043854,0.5259785000187261,test_only
ncih2170_antibiotics_ps_g_42,0.1212121212121212,0.6995305164319249,0.5783183952198037,test_only
ncih2170_antibiotics_ps_g_44_a,0.5569620253164557,0.5921052631578947,0.03514323784143902,test_only
ncih2170_antibiotics_ps_g_54,0.0621761658031088,0.6031042128603105,0.5409280470572017,test_only
ncih2170_antibiotics_ps_g_56,0.0756756756756756,0.7142857142857143,0.6386100386100387,test_only
ncih2170_antibiotics_ps_g_64,0.0881542699724518,0.8648648648648649,0.7767105948924131,test_only
ncih2170_antibiotics_ps_g_65,0.3765690376569037,0.6732673267326733,0.2966982890757696,test_only
ncih2170_antibiotics_ps_g_67,0.0408163265306122,0.6428571428571429,0.6020408163265307,test_only
ncih2170_antibiotics_ps_g_68,0.0240963855421686,0.2553191489361702,0.2312227633940016,test_only
ncih2170_antibiotics_ps_g_69,0.1785714285714285,0.3866666666666666,0.2080952380952381,test_only
ncih2170_antibiotics_ps_g_72,0.1032258064516129,0.6343042071197411,0.5310784006681282,test_only
ncih2170_antibiotics_ps_g_76,0.064516129032258,0.6850828729281768,0.6205667438959188,test_only
ncih2170_antibiotics_ps_g_96,0.1223021582733813,0.7898789878987899,0.6675768296254085,test_only
ncih2170_cart_72h_blank_ctrl_30,0.3534136546184739,0.7236024844720497,0.37018882985357576,test_only
ncih2170_cart_72h_blank_ctrl_31,0.2148760330578512,0.8228571428571428,0.6079811097992917,test_only
ncih2170_cart_72h_blank_ctrl_33,0.268041237113402,0.7244094488188977,0.4563682117054957,test_only
ncih2170_cart_72h_blank_ctrl_51,0.4923076923076923,0.8735632183908046,0.38125552608311236,test_only
ncih2170_cart_72h_blank_ctrl_52,0.7182044887780549,0.9157667386609072,0.19756224988285231,test_only
ncih2170_cart_72h_blank_ctrl_59,0.3,0.4970414201183432,0.1970414201183432,test_only
ncih2170_cart_72h_blank_ctrl_62,0.4184100418410041,0.835820895522388,0.4174108536813839,test_only
ncih2170_cart_72h_blank_ctrl_99,0.2622950819672131,0.8181818181818182,0.5558867362146052,test_only
ncih2170_cart_72h_cart_36,0.4693877551020408,0.8484848484848485,0.3790970933828077,test_only
ncih2170_cart_72h_cart_55,0.4578313253012048,0.8421052631578947,0.3842739378566899,test_only
ncih2170_cart_72h_cart_62,0.3728813559322034,0.8395061728395061,0.46662481690730273,test_only
ncih2170_cart_72h_cart_63,0.1914893617021276,0.8082191780821918,0.6167298163800642,test_only
ncih2170_cart_72h_cart_69,0.0377358490566037,0.8333333333333334,0.7955974842767297,test_only
ncih2170_cart_72h_nt_ctrl_20,0.3544303797468354,0.8444444444444444,0.49001406469760905,test_only
ncih2170_cart_72h_nt_ctrl_46,0.4076433121019108,0.8616071428571429,0.4539638307552321,test_only
ncih2170_cart_72h_nt_ctrl_49,0.574468085106383,0.639344262295082,0.06487617718869898,test_only
ncih2170_cart_72h_nt_ctrl_57,0.4210526315789473,0.7177033492822966,0.29665071770334933,test_only
ncih2170_cart_72h_nt_ctrl_61,0.5987654320987654,0.7684210526315789,0.16965562053281347,test_only
ncih2170_cart_72h_nt_ctrl_69,0.2627737226277372,0.5979381443298969,0.3351644217021597,test_only
ncih2170_cart_72h_nt_ctrl_71,0.3096774193548387,0.5586592178770949,0.24898179852225621,test_only
ncih2170_cart_72h_nt_ctrl_80,0.4227005870841487,0.7310549777117384,0.30835439062758974,test_only
ncih2170_cart_72h_nt_ctrl_83,0.4845814977973568,0.8145695364238411,0.3299880386264843,test_only
ncih2170_ctrl_1_30,0.4901960784313725,0.8747044917257684,0.3845084132943959,test_only
ncih2170_ctrl_1_54,0.4984423676012461,0.8544152744630071,0.35597290686176103,test_only
ncih2170_ctrl_1_58,0.5859375,0.8807339449541285,0.2947964449541285,test_only
ncih2170_ctrl_1_61,0.4660766961651917,0.8333333333333334,0.36725663716814166,test_only
ncih2170_ctrl_1_62,0.5084745762711864,0.8129496402877698,0.3044750640165834,test_only
ncih2170_ctrl_1_88,0.5363825363825364,0.8195121951219512,0.28312965873941476,test_only
ncih2170_ctrl_1_90,0.5166666666666667,0.7619047619047619,0.24523809523809514,test_only
ncih2170_ctrl_1_94,0.7515657620041754,0.8990825688073395,0.14751680680316415,test_only
ncih2170_ctrl_2_105,0.6830985915492958,0.8693181818181818,0.18621959026888601,test_only
ncih2170_ctrl_2_132,0.5639686684073107,0.8611670020120724,0.29719833360476167,test_only
ncih2170_ctrl_2_139,0.5089820359281437,0.8425925925925926,0.33361055666444883,test_only
ncih2170_ctrl_2_24,0.4268292682926829,0.8114075436982521,0.38457827540556916,test_only
ncih2170_ctrl_2_96,0.4153846153846154,0.7976878612716763,0.38230324588706094,test_only
ncih2170_facs_fish_0223_high_her2_13,0.4643584521384928,0.7904,0.3260415478615072,test_only
ncih2170_facs_fish_0223_high_her2_7,0.4883720930232558,0.8976377952755905,0.4092657022523347,test_only
ncih2170_facs_fish_0223_low_her2_19,0.1777777777777777,0.8235294117647058,0.6457516339869281,test_only
ncih2170_facs_fish_0223_low_her2_2,0.4050632911392405,0.7721179624664879,0.3670546713272474,test_only
ncih2170_facs_fish_0223_low_her2_6,0.0,0.7333333333333333,0.7333333333333333,test_only
ncih2170_facs_fish_0423_high_her2_27,0.4214711729622266,0.7744807121661721,0.3530095392039455,test_only
ncih2170_facs_fish_0423_low_her2_10,0.6527777777777778,0.904494382022472,0.2517166042446942,test_only
ncih2170_facs_fish_0423_low_her2_11,0.2641509433962264,0.6857142857142857,0.4215633423180593,test_only
ncih2170_facs_fish_0423_low_her2_28,0.4140969162995594,0.6666666666666666,0.2525697503671072,test_only
ncih2170_facs_fish_0423_low_her2_43,0.4921465968586387,0.8366533864541833,0.3445067895955446,test_only
ncih2170_facs_fish_0423_low_her2_56,0.3969465648854962,0.8770053475935828,0.48005878270808666,test_only
ncih2170_facs_fish_0423_low_her2_8,0.22,0.8243243243243243,0.6043243243243244,test_only
ncih2170_facs_fish_0423_low_her2_87,0.2619047619047619,0.8780487804878049,0.6161440185830429,test_only
ncih2170_facs_fish_0423_low_her2_91,0.2444444444444444,0.8859060402684564,0.641461595824012,test_only
ncih2170_facs_fish_0423_low_her2_94,0.3057324840764331,0.8790322580645161,0.573299773988083,test_only
ncih2170_facs_fish_0723_high_her2_108,0.4904214559386973,0.7133757961783439,0.2229543402396466,test_only
ncih2170_facs_fish_0723_high_her2_110,0.540650406504065,0.8137254901960784,0.2730750836920134,test_only
ncih2170_facs_fish_0723_high_her2_111,0.25625,0.7337807606263982,0.4775307606263982,test_only
ncih2170_facs_fish_0723_high_her2_21,0.4426229508196721,0.7870967741935484,0.3444738233738763,test_only
ncih2170_facs_fish_0723_high_her2_80,0.6720257234726688,0.8695652173913043,0.19753949391863557,test_only
ncih2170_facs_fish_0723_low_her2_1,0.425531914893617,0.7666666666666667,0.3411347517730497,test_only
ncih2170_facs_fish_0723_low_her2_115,0.4285714285714285,0.780952380952381,0.35238095238095246,test_only
ncih2170_facs_fish_0723_low_her2_22,0.4365482233502538,0.75,0.3134517766497462,test_only
ncih2170_facs_fish_0723_low_her2_23,0.4385964912280701,0.8387096774193549,0.4001131861912848,test_only
ncih2170_facs_fish_0723_low_her2_52,0.5283018867924528,0.8857142857142857,0.35741239892183285,test_only
ncih2170_facs_fish_0723_low_her2_60,0.5648854961832062,0.8654970760233918,0.3006115798401856,test_only
ncih2170_facs_fish_0723_pre_sort_ctrl_29,0.2803030303030303,0.8661800486618005,0.5858770183587703,test_only
ncih2170_facs_fish_0723_sorted_ctrl_45,0.3478260869565217,0.6768802228412256,0.32905413588470395,test_only
ncih2170_facs_fish_0723_sorted_ctrl_46,0.3561643835616438,0.7785234899328859,0.4223591063712421,test_only
ncih2170_facs_fish_0723_sorted_ctrl_49,0.578544061302682,0.8160741885625966,0.23753012725991463,test_only
ncih2170_facs_fish_0723_sorted_ctrl_60,0.3902439024390244,0.7682539682539683,0.3780100658149439,test_only
ncih2170_jc_jq1_ic50_24h_100,0.1,0.7021276595744681,0.6021276595744681,test_only
ncih2170_jc_jq1_ic50_24h_38,0.1269841269841269,0.6163522012578616,0.48936807427373474,test_only
ncih2170_jc_jq1_ic50_24h_48,0.1854838709677419,0.6940639269406392,0.5085800559728973,test_only
ncih2170_jc_jq1_ic50_24h_50,0.2857142857142857,0.7407407407407407,0.455026455026455,test_only
ncih2170_jc_jq1_ic50_24h_7,0.4067796610169492,0.8035398230088495,0.39676016199190034,test_only
ncih2170_jc_jq1_ic50_24h_84,0.2597402597402597,0.6923076923076923,0.4325674325674326,test_only
ncih2170_jc_jq1_ic50_24h_86,0.2037037037037037,0.7006369426751592,0.49693323897145547,test_only
ncih2170_jc_jq1_ic50_24h_98,0.3333333333333333,0.8117647058823529,0.47843137254901963,test_only
ncih2170_jc_lap_ic50_24h_11,0.3090909090909091,0.6503067484662577,0.3412158393753486,test_only
ncih2170_jc_lap_ic50_24h_12,0.2884250474383302,0.6805896805896806,0.3921646331513504,test_only
ncih2170_jc_lap_ic50_24h_15,0.0232558139534883,0.6145251396648045,0.5912693257113162,test_only
ncih2170_jc_lap_ic50_24h_18,0.3181818181818182,0.7368421052631579,0.4186602870813397,test_only
ncih2170_jc_lap_ic50_24h_35,0.538860103626943,0.8995983935742972,0.36073828994735413,test_only
ncih2170_jc_lap_ic50_24h_46,0.1463414634146341,0.6271186440677966,0.4807771806531625,test_only
ncih2170_jc_lap_ic50_24h_47,0.3644859813084112,0.6716417910447762,0.30715580973636497,test_only
ncih2170_jc_lap_ic50_24h_55,0.1333333333333333,0.4457142857142857,0.31238095238095237,test_only
ncih2170_jc_lap_ic50_24h_65,0.4303178484107579,0.7683823529411765,0.33806450453041864,test_only
ncih2170_jc_ner_ic50_24h_1,0.123076923076923,0.654320987654321,0.531244064577398,test_only
ncih2170_jc_ner_ic50_24h_50,0.3181818181818182,0.7009345794392523,0.3827527612574341,test_only
ncih2170_jc_ner_ic50_24h_54,0.5254237288135594,0.5905511811023622,0.06512745228880279,test_only
ncih2170_post_facs_fish_high_her2_g3_28,0.2990654205607476,0.7671232876712328,0.46805786711048525,test_only
ncih2170_post_facs_fish_low_her2_g3_1,0.6352941176470588,0.8571428571428571,0.2218487394957983,test_only
ncih716_jc_alo_8nm_24h_11,0.4982698961937716,0.9191919191919192,0.4209220229981476,test_only
ncih716_jc_alo_8nm_24h_13,0.4504504504504504,0.9182389937106918,0.46778854326024144,test_only
ncih716_jc_ctrl_1_23,0.6258992805755396,0.9187675070028012,0.2928682264272616,test_only
ncih716_jc_ctrl_1_45,0.5906040268456376,0.9072164948453608,0.3166124679997232,test_only
ncih716_jc_ctrl_1_66,0.6091954022988506,0.9217002237136466,0.31250482141479596,test_only
ncih716_jc_ctrl_1_72,0.7003891050583657,0.93006993006993,0.22968082501156428,test_only
ncih716_jc_ctrl_2_11,0.3837209302325581,0.8559670781893004,0.4722461479567423,test_only
ncih716_jc_ctrl_2_25,0.2461538461538461,0.8322981366459627,0.5861442904921166,test_only
ncih716_jc_ctrl_2_30,0.4948453608247423,0.9130434782608696,0.41819811743612734,test_only
ncih716_jc_ctrl_2_58,0.2303664921465968,0.8924050632911392,0.6620385711445425,test_only
ncih716_jc_ctrl_2_8,0.708994708994709,0.9339622641509434,0.22496755515623446,test_only
snu16_jc_ctrl_114,0.4377182770663562,0.8660488626790227,0.4283305856126665,test_only
snu16_jc_ctrl_124,0.5153846153846153,0.8895184135977338,0.37413379821311843,test_only
snu16_jc_ctrl_35,0.3523573200992556,0.8801369863013698,0.5277796662021143,test_only
snu16_jc_ctrl_40,0.2712933753943217,0.7837837837837838,0.5124904083894621,test_only
snu16_jc_ctrl_45,0.28,0.7981220657276995,0.5181220657276995,test_only
snu16_jc_ctrl_46,0.5302325581395348,0.9087837837837838,0.3785512256442489,test_only
snu16_jc_ctrl_50,0.2947368421052631,0.7786259541984732,0.48388911209321017,test_only
snu16_jc_ctrl_69,0.4517647058823529,0.9071207430340558,0.45535603715170286,test_only
snu16_jc_ctrl_70,0.5982905982905983,0.9168539325842696,0.31856333429367134,test_only
snu16_jc_ctrl_72,0.5493562231759657,0.6936936936936937,0.14433747051772805,test_only
snu16_jc_ctrl_83,0.5188679245283019,0.4558303886925795,-0.06303753583572236,test_only
snu16_jc_ctrl_91,0.5510204081632653,0.896640826873385,0.3456204187101197,test_only
snu16_jc_jq1_ic50_24h_102,0.2616822429906542,0.9141274238227148,0.6524451808320606,test_only
snu16_jc_jq1_ic50_24h_120,0.4943820224719101,0.9155313351498636,0.4211493126779535,test_only
snu16_jc_jq1_ic50_24h_19,0.3462686567164179,0.8884462151394422,0.5421775584230244,test_only
snu16_jc_jq1_ic50_24h_40,0.4083333333333333,0.8249258160237388,0.4165924826904055,test_only
snu16_jc_jq1_ic50_24h_51,0.384251968503937,0.903846153846154,0.519594185342217,test_only
snu16_jc_jq1_ic50_24h_56,0.2514285714285714,0.8391608391608392,0.5877322677322678,test_only
snu16_jc_jq1_ic50_24h_67,0.2777777777777778,0.8753180661577609,0.5975402883799831,test_only
